"id","EnterpriseID","LAST","FIRST","MIDDLE","SUFFIX","DOB","GENDER","SSN","ADDRESS1","ADDRESS2","ZIP","MOTHERS_MAIDEN_NAME","MRN","CITY","STATE","PHONE","EMAIL","ALIAS","MIDINIT","M","D","Y","Weight"
"1097","1846","15503220","BENITEZ","GABRAELA","","","7/1/1997","F","856-32-3546","12706 OLD SOUTH RD","PH","11420","","4810748","S OZONE PARK","NY","347-417-7880","","","","7","1","1997","0.5848990"
"1098","","","","","","","","","","","","","","","","","","","","","","","",""
"1099"," 195","15456501","CASTILLO","CHAKIRA","STACEY","","10/21/1961","F","897-11-8468","219 E 121ST ST","","10035","","4815308","NEW YORK","NY","570-486-5807","","","S","10","21","1961",""
"1100","1748","15714257","CASTILLO","CHAKIRA","","","10/21/1951","F","898-11-8468","309311 E 6TH STREET","","10003","MARTINEZ","4815314","NEW YORK","NY","929-536-4888","CCASTILLO@AMGGT.COM","","","10","21","1951","0.5848197"
"1101","","","","","","","","","","","","","","","","","","","","","","","",""
"1102"," 332","15884263","MARTIN","JAMES","","","12/1/2015","M","","1684 W 10TH ST","F15","11223","","4776376","BROOKLYN","NY","518-898-5123","","","","12","1","2015",""
"1103","1885","15904484","MARTIN","JAMES","","","10/25/1993","M","843-53-8740","1684 W 10TH ST","F15","11223","","4776364","BROOKLYN","NY","518-898-5123","","","","10","25","1993","0.5847002"
"1104","","","","","","","","","","","","","","","","","","","","","","","",""
"1105","1224","15585516","BRAVO","DIANA","","","6/25/1954","F","840-11-3533","249 VERNON AVE","1R","11206","","1361917","BROOKLYN","NY","929-350-3881","","","","6","25","1954",""
"1106","2767","15963009","BRAVO","DIENA","","","6/25/1964","F","","249 VERNON AVE","2R","11206","","1361904","BROOKLYN","NY","959-921-9248","","","","6","25","1964","0.5846658"
"1107","","","","","","","","","","","","","","","","","","","","","","","",""
"1108"," 377","15683687","KING","PHEONIA","A","","2/27/2003","F","","1531 COMMONWEALTH AVE","PH","10460","","4769928","BRONX","NY","518-110-1321","","","A","2","27","2003",""
"1109","1930","15699966","KING","PHEONIA","A","","10/9/1975","F","850-50-9762","1531 COMMONWEALTH AVE","","10460","","4769914","BRONX","NY","518-110-1321","","","A","10","9","1975","0.5842391"
"1110","","","","","","","","","","","","","","","","","","","","","","","",""
"1111","1103","15955071","ROY","TRAVIS","DONALD","","7/25/2003","M","","5600 RIVERDALE AVE","PH","10471","","4778750","BRONX","NY","267-869-3322","","JEFF LARRY GORSUCH","D","7","25","2003",""
"1112","2649","15997116","ROY","TRAVIS","DONALD","","10/9/1981","M","853-65-7094","5600 RIVERDALE AVE","3 FL","10471","","4778768","BRONX","NY","267-869-3322","","","D","10","9","1981","0.5842390"
"1113","","","","","","","","","","","","","","","","","","","","","","","",""
"1114"," 399","15470682","BURSIK","HELLEN","","","12/1/1993","F","829-42-7210","601 W 160TH ST","5C1","10032","","1239125","NEW YORK","NY","973-255-3784","","","","12","1","1993",""
"1115","1951","15600783","BURSIK","HELLEN","","","10/2/2015","F","","601 W 160TH ST","5C1","10032","","1239231","NEW YORK","NY","973-255-3784","","ILAH KOWALLIS ROGERS","","10","2","2015","0.5842139"
"1116","","","","","","","","","","","","","","","","","","","","","","","",""
"1117","1266","15488028","BIANCANIELLO","NICHOLAS","","","9/15/1994","M","886-84-2795","2514 TRATMAN AVE","B20","10461",""," 845490","BRONX","NY","609-902-3120","","","","9","15","1994",""
"1118","2807","15728428","BIANCANIELLO","JAMES","","","9/15/1994","M","","2514 TRATMAN AVE","B20","10461",""," 843422","BRONX","NY","","","","","9","15","1994","0.5837290"
"1119","","","","","","","","","","","","","","","","","","","","","","","",""
"1120"," 735","15720767","MORAN","JONATHAN","CARL","","12/5/1983","M","897-84-0971","440 E 105TH ST","10B","10029","","4794636","NEW YORK","NY","973-445-8511","","","C","12","5","1983",""
"1121","2285","15989192","MORAN","JONATHAN","","","12/5/1973","M","897-84-0976","P O BOX 5415","","10029","","4794647","NEW YORK","NY","908-859-2007","JMORAN@AMGGT.COM","","","12","5","1973","0.5835985"
"1122","","","","","","","","","","","","","","","","","","","","","","","",""
"1123"," 251","15625650","STRAIT","ANNA","","","10/15/1920","F","822-15-2670","2810 BAILEY AVE","33B","10463","","1290422","BRONX","NY","516-889-7813","","","","10","15","1920",""
"1124","1805","16022761","STRAIT","ANNA","","","3/30/1941","F","","2810 BAILEY AVE","33D","10463","","1290592","BRONX","NY","516-889-7813","ASTRAIT@AMGGT.COM","","","3","30","1941","0.5833984"
"1125","","","","","","","","","","","","","","","","","","","","","","","",""
"1126"," 166","15701082","FINNERTY","BRAIN","","","10/10/1960","M","884-77-0171","60 STREET NICHOLAS","4 B","10026","","1191045","NEW YORK","NY","570-864-7560","","","","10","10","1960",""
"1127","1720","15762426","FINNERTY","BRAIN","","","9/13/1998","M","","60 SAINT NICHOLAS AVE","4B","10026","","1190880","NEW YORK","NY","570-864-7560","","","","9","13","1998","0.5832921"
"1128","","","","","","","","","","","","","","","","","","","","","","","",""
"1129"," 327","15653855","HOUCK","RICKY","JEREMY","","12/21/2012","M","","223 HANCOCK ST","3FL","11216","","4831292","BROOKLYN","NY","732-844-9518","RHOUCK@AMGGT.COM","","J","12","21","2012",""
"1130","1880","15753833","HOUCK","RICKY","","","12/20/2012","M","848-87-0275","223 HANCOCK ST","2F","11216","","4831302","BROOKLYN","NY","934-799-9039","","","","12","20","2012","0.5832488"
"1131","","","","","","","","","","","","","","","","","","","","","","","",""
"1132"," 980","15394621","BRIGGS","VICKI","D","","12/24/1987","F","807-91-1067","1670 METROPOLITAN AVE","5F","10462",""," 953504","BRONX","NY","610-292-4743","","","D","12","24","1987",""
"1133","2528","15961896","BRIGGS","VICKI","","","10/19/2006","F","","1670 METROPOLITAN AVE","5F","10462",""," 953399","BRONX","NY","610-292-4743","","","","10","19","2006","0.5832441"
"1134","","","","","","","","","","","","","","","","","","","","","","","",""
"1135"," 919","15815918","DANNA","KATHERINE","","","12/17/1970","F","","21035 HONEYWELL AVE","4 I","10460","","4829384","BRONX","NY","570-990-1697","","","","12","17","1970",""
"1136","2467","15911196","DANNA","KATHERINE","","","12/16/1970","F","","2103 HONEYWELL AVE","4I","10460","","4829369","BRONX","NY","631-174-4756","","","","12","16","1970","0.5831360"
"1137","","","","","","","","","","","","","","","","","","","","","","","",""
"1138"," 464","15712185","PETREY","MARIELA","M","","12/16/2013","F","","107129 E 126TH STREET","7D","10035","","1321311","NEW YORK","NY","484-164-2705","MPETREY@AMGGT.COM","","M","12","16","2013",""
"1139","2016","15728469","PETREY","MARIELA","","","10/7/1972","F","","107129 E 126TH STREET","7D","10035","","1321307","NEW YORK","NY","484-164-2705","","","","10","7","1972","0.5830032"
"1140","","","","","","","","","","","","","","","","","","","","","","","",""
"1141","1029","15776258","ROCANOMOROCHO","HEIDI","","","12/9/2015","F","","411 E 114TH ST","17","10029","","4787196","NEW YORK","NY","845-901-6046","HROCANOMOROCHO@AMGGT.COM","MIRIAM KIMBERLY WILLIAMS","","12","9","2015",""
"1142","2578","15943886","ROCANOMOROCHO","HEIDI","","","10/16/1988","F","856-62-4514","411 E 114TH ST","17","10029","","4787180","NEW YORK","NY","845-901-6046","","","","10","16","1988","0.5830030"
"1143","","","","","","","","","","","","","","","","","","","","","","","",""
"1144","1089","15973569","VALLE","YESENIA","","","10/7/1986","F","831-42-0290","362 SUTTER AVE","11H","11212","","1226942","BROOKLYN","NY","609-275-8042","","","","10","7","1986",""
"1145","2635","16027177","VALLE","YESENIA","","","12/21/2009","F","","362 SUTTER AVE","11H","11212","","1227065","BROOKLYN","NY","609-275-8042","YVALLE@AMGGT.COM","","","12","21","2009","0.5830014"
"1146","","","","","","","","","","","","","","","","","","","","","","","",""
"1147"," 476","15620733","LEONE","CARMEN","","","12/9/2014","F","","30 MACOMBS PL","41","10039","","1243565","NEW YORK","NY","570-922-8760","","","","12","9","2014",""
"1148","2028","15897650","LEONE","CARMEN","","","10/11/1988","F","860-47-3285","30 MACOMBS PL","41","10039","","1243364","NEW YORK","NY","570-922-8760","","","","10","11","1988","0.5830003"
"1149","","","","","","","","","","","","","","","","","","","","","","","",""
"1150"," 759","15409606","DEVANEY","LYNDA","K","","8/11/2010","F","","922 E 80TH ST","PH","11236","","4783604","BROOKLYN","NY","959-605-2583","LDEVANEY@AMGGT.COM","","K","8","11","2010",""
"1151","2309","15645488","DEVANEY","LYNDA","K","","10/9/1984","F","887-11-4289","922 E 80TH ST","","11236","","4783594","BROOKLYN","NY","959-605-2583","","","K","10","9","1984","0.5828922"
"1152","","","","","","","","","","","","","","","","","","","","","","","",""
"1153","1373","15706400","VANOVER","TERRY","","","9/19/1934","M","823-95-9818","384 E 10TH ST","5 D","10009","","4808101","NEW YORK","NY","610-367-5425","","","","9","19","1934",""
"1154","2904","15984568","VANOVER","TJRRY","","","9/19/1924","M","","384 E 10TH ST","5D","10009","","4808096","NEW YORK","NY","","","","","9","19","1924","0.5828454"
"1155","","","","","","","","","","","","","","","","","","","","","","","",""
"1156","  12","15644600","LEWI","DAVID","","","12/20/1998","M","","2247 RYER AVE","3 H","10457","","4793679","BRONX","NY","","","","","12","20","1998",""
"1157","1567","15714206","LEWIS","DAVID","","","12/21/1998","M","868-75-8544","2247 RYER AVE","3A","10457","","4793659","BRONX","NY","518-906-9335","DLEWIS@AMGGT.COM","","","12","21","1998","0.5828266"
"1158","","","","","","","","","","","","","","","","","","","","","","","",""
"1159","1070","15580423","BLASK","FREDERICK","","","12/28/1971","M","819-04-1204","729 KELLY ST","BSMT","10455","JOHN"," 796527","BRONX","NY","","FBLASK@AMGGT.COM","","","12","28","1971",""
"1160","1920","15796563","BLASK","FREDERICK","","","12/28/1991","M","","729 KELLY ST","BSMT","10455","JOHN",NA,"BRONX","NY","","","","","12","28","1991","0.5828170"
"1161","","","","","","","","","","","","","","","","","","","","","","","",""
"1162","1287","15628550","EHRHART","JANET","ANA","","5/10/2006","F","833-69-7269","2675 MORRIS AVE","","10468",""," 733169","BRONX","NY","","","","A","5","10","2006",""
"1163","2826","15794319","EHRHART","JEBNEEL","ANA","","5/10/2006","F","","190 W BURNSIDE AVE","3N","10453",""," 741908","BRONX","NY","347-323-8461","","","A","5","10","2006","0.5827582"
"1164","","","","","","","","","","","","","","","","","","","","","","","",""
"1165"," 876","15406475","FERRER","YAJAIRA","","","8/3/1946","F","","36 W GUN HILL RD","A","10467","","4757419","BRONX","NY","201-176-2305","","","","8","3","1946",""
"1166","2426","15868909","FERRER","YAJAIRA","","","10/23/1920","","","36 W GUN HILL RD","A","10467","","4757428","BRONX","NY","201-176-2305","","","","10","23","1920","0.5825053"
"1167","","","","","","","","","","","","","","","","","","","","","","","",""
"1168"," 592","15747168","HOOK","FERNANDO","","","10/14/1920","M","","38 DELL AVE","PH","10553","","1085662","MOUNT VERNON","NY","609-944-7881","","","","10","14","1920",""
"1169","2143","15894208","HOOK","FERNANDO","","","2/2/1945","","","38 DELL AVE","PH","10553","","1085496","MOUNT VERNON","NY","609-944-7881","FHOOK@AMGGT.COM","","","2","2","1945","0.5825030"
"1170","","","","","","","","","","","","","","","","","","","","","","","",""
"1171"," 912","15661483","DALYPIKE","OLAIYA","","","10/1/2016","F","","209 MOFFAT ST","PH","11207","","4865511","BROOKLYN","NY","610-217-6793","ODALYPIKE@AMGGT.COM","","","10","1","2016",""
"1172","2460","15702896","DALYPIKE","OLAIYA","","","10/1/2012","F","","1492 PARK PL","","11213","","4865524","BROOKLYN","NY","610-217-6793","","","","10","1","2012","0.5822960"
"1173","","","","","","","","","","","","","","","","","","","","","","","",""
"1174","  85","15686337","CORKE","AUDREY","","","10/1/1970","F","","890 BRYANT AVE","4A","10474","","4835746","BRONX","NY","570-982-3964","","","","10","1","1970",""
"1175","1640","15865699","CORKE","AUDREY","","","9/20/2007","F","","890 BRYANT AVE","4A","10474","","4835756","BRONX","NY","570-982-3964","","","","9","20","2007","0.5822149"
"1176","","","","","","","","","","","","","","","","","","","","","","","",""
"1177"," 554","15563699","STEINER","ANDREA","","","6/30/1990","F","836-03-1179","301 E 110TH ST","4A","10029","","4752229","NEW YORK","NY","610-927-5886","","","","6","30","1990",""
"1178","2105","15779186","STEINER","ANDREA","M","","10/8/2009","F","","301 E 110TH ST","4A","10029","","4752249","NEW YORK","NY","610-927-5886","ASTEINER@AMGGT.COM","","M","10","8","2009","0.5822148"
"1179","","","","","","","","","","","","","","","","","","","","","","","",""
"1180"," 745","15676627","JOHNSON","MARY","","","10/3/1990","F","","2390 DAVIDSON AVE","BSMT","10468","","1338559","BRONX","NY","518-482-5057","","","","10","3","1990",""
"1181","2295","15936793","JOHNSON","MARY","W","","8/21/2009","F","","2390 DAVIDSON AVE","BSMT","10468","","1338627","BRONX","NY","518-482-5057","MJOHNSON@AMGGT.COM","","W","8","21","2009","0.5822141"
"1182","","","","","","","","","","","","","","","","","","","","","","","",""
"1183"," 175","15886547","WELLS","ELISE","","","5/5/1981","F","813-04-2490","1811 ARNOW AVE","1","10469","","1258019","BRONX","NY","845-835-5498","","","","5","5","1981",""
"1184","1729","15944619","WELLS","ELISE","","","10/4/2010","F","","1811 ARNOW AVE","1","10469","","1258081","BRONX","NY","845-835-5498","","","","10","4","2010","0.5821468"
"1185","","","","","","","","","","","","","","","","","","","","","","","",""
"1186"," 363","15924635","BINGMAN","MALLORY","","","6/7/1940","F","874-43-4512","595 TRINITY AVE","8C","10455","","1245687","BRONX","NY","347-766-7522","MBINGMAN@AMGGT.COM","","","6","7","1940",""
"1187","1916","15942096","BINGMAN","MALLORY","","","10/8/2007","F","","595 TRINITY AVE","8C","10455","","1245461","BRONX","NY","347-766-7522","","","","10","8","2007","0.5821444"
"1188","","","","","","","","","","","","","","","","","","","","","","","",""
"1189"," 143","15398989","GONZALES","MARISSA","","","10/18/1967","F","","2721 MORRIS AVE","1B","10468","","4837163","BRONX","NY","718-986-3685","","","","10","18","1967",""
"1190","1697","15802973","GONZALES","MARISSA","","","12/29/2015","F","","2721 MORRIS AVE","1B","10468","","4837165","BRONX","NY","718-986-3685","","","","12","29","2015","0.5817910"
"1191","","","","","","","","","","","","","","","","","","","","","","","",""
"1192"," 576","15656997","DILLARD","NEJAMA","","","10/11/1982","F","833-35-0768","2302 7TH AVE","2 N","10030","","4762149","NEW YORK","NY","347-595-6394","","","","10","11","1982",""
"1193","2127","15925616","DILLARD","NEJAMA","","","12/24/2007","F","","2302 7TH AVE","2 N","10030","","4762144","NEW YORK","NY","347-595-6394","","","","12","24","2007","0.5817909"
"1194","","","","","","","","","","","","","","","","","","","","","","","",""
"1195"," 414","15488310","SOTO","DILCIA","","","12/23/2013","F","","219 SAINT ANNS AVE","11","10454","","4756430","BRONX","NY","203-278-6068","DSOTO@AMGGT.COM","","","12","23","2013",""
"1196","1966","15930478","SOTO","DILCIA","","","10/18/1992","F","870-86-3380","219 SAINT ANNS AVE","11","10454","","4756420","BRONX","NY","203-278-6068","","","","10","18","1992","0.5817908"
"1197","","","","","","","","","","","","","","","","","","","","","","","",""
"1198"," 473","15503131","ZURAKOWSKI","ARKADIUSZ","","","10/11/2007","M","","50 W 182ND ST","5A","10453","","1226770","BRONX","NY","570-196-2711","","","","10","11","2007",""
"1199","2025","15802734","ZURAKOWSKI","ARKADIUSZ","","","12/29/1983","M","","50 W 182ND ST","5A","10453","","1226781","BRONX","NY","570-196-2711","","","","12","29","1983","0.5817908"
"1200","","","","","","","","","","","","","","","","","","","","","","","",""
"1201"," 265","15448771","CROMARTIE","MICHAEL","ADAM","","12/23/2011","M","","2954 MARION AVE","A4","10458","","4781934","BRONX","NY","845-802-1019","MCROMARTIE@AMGGT.COM","","A","12","23","2011",""
"1202","1819","15646646","CROMARTIE","MICHAEL","","","10/14/1993","M","","2954 MARION AVE","A4","10458","","4781914","BRONX","NY","845-802-1019","","","","10","14","1993","0.5817907"
"1203","","","","","","","","","","","","","","","","","","","","","","","",""
"1204"," 450","15437972","YOUNGER","STACEY","WILLIE","","10/14/2004","F","","926 E 223RD ST","PH","10466","","1333837","BRONX","NY","267-121-9612","","","W","10","14","2004",""
"1205","2002","15614655","YOUNGER","STACEY","","","12/26/1982","F","835-66-3651","926 E 223RD ST","PH","10466","","1334026","BRONX","NY","267-121-9612","SYOUNGER@AMGGT.COM","","","12","26","1982","0.5817882"
"1206","","","","","","","","","","","","","","","","","","","","","","","",""
"1207","1072","15569979","DIAMOND","SHIRLEY","M","","10/6/1992","F","890-78-9754","1521 SHERIDAN AVE","D 42","10457","","1299934","BRONX","NY","203-529-3583","","","M","10","6","1992",""
"1208","2618","15607508","DIAMOND","SHIRLEY","M","","7/19/2012","F","","2406 UNIVERSITY AVE","5BE","10468","","1299991","BRONX","NY","203-529-3583","","","M","7","19","2012","0.5817392"
"1209","","","","","","","","","","","","","","","","","","","","","","","",""
